timestamp,load,threads,total_threads,events_seconds,total_time,latency_min,latency_avg,latency_max,latency_95th,latency_sum,events_avg,events_stddev,execution_time_avg,execution_time_stddev
2025-03-22 13:49:26.174,12500,1,12,1276.67,9.7891,0.49,0.78,9.02,1.64,9779.52,12500.0,0.0,9.7795,0.0
2025-03-22 13:50:00.251,25000,1,12,736.59,33.9387,0.9,1.36,12.67,1.64,33923.5,25000.0,0.0,33.9235,0.0
2025-03-22 13:51:27.727,37500,1,12,429.15,87.3812,2.24,2.33,11.84,2.71,87353.99,37500.0,0.0,87.354,0.0
2025-03-22 13:54:35.307,50000,1,12,266.69,187.4809,2.72,3.75,19.88,5.77,187417.16,50000.0,0.0,187.4172,0.0
2025-03-22 13:59:52.060,62500,1,12,197.43,316.5729,3.51,5.06,24.19,7.56,316496.07,62500.0,0.0,316.4961,0.0
2025-03-22 14:07:26.750,75000,1,12,164.98,454.6047,5.82,6.06,26.47,6.79,454520.28,75000.0,0.0,454.5203,0.0
2025-03-22 14:08:29.164,37500,2,12,876.18,42.7982,2.24,2.28,12.44,2.39,85568.8,18750.0,3.0,42.7844,0.0
2025-03-22 14:07:46.287,25000,2,12,1540.15,16.2307,1.28,1.3,10.09,1.32,32445.44,12500.0,20.0,16.2227,0.0
2025-03-22 14:07:29.980,12500,2,12,3965.27,3.1509,0.49,0.5,8.97,0.52,6295.1,6250.0,1.0,3.1476,0.0
2025-03-22 14:16:05.904,75000,2,12,329.97,227.2953,5.82,6.06,17.09,6.79,454506.89,37500.0,37.0,227.2534,0.0
2025-03-22 14:12:18.531,62500,2,12,433.26,144.2542,4.53,4.62,15.49,4.91,288447.39,31250.0,12.0,144.2237,0.0
2025-03-22 14:09:54.201,50000,2,12,588.54,84.9542,3.32,3.4,13.37,3.55,169865.76,25000.0,9.0,84.9329,0.0
2025-03-22 14:16:19.953,25000,3,12,2147.29,11.6411,1.28,1.4,11.0,1.58,34905.67,8333.3333,17.97,11.6352,0.0
2025-03-22 14:19:50.476,62500,3,12,551.43,113.3404,4.53,5.44,16.86,6.32,339951.58,20833.3333,10.66,113.3172,0.0
2025-03-22 14:22:18.420,75000,3,12,507.26,147.8503,4.34,5.91,16.97,6.21,443487.13,25000.0,28.08,147.829,0.0
2025-03-22 14:16:08.218,12500,3,12,5604.25,2.2287,0.49,0.53,10.34,0.58,6678.28,4166.6667,20.4,2.2261,0.0
2025-03-22 14:17:57.056,50000,3,12,796.08,62.8067,3.33,3.77,14.88,4.33,188370.9,16666.6667,11.15,62.7903,0.0
2025-03-22 14:16:54.160,37500,3,12,1099.21,34.1137,2.24,2.73,109.9,3.07,102309.09,12500.0,31.02,34.103,0.0
2025-03-22 14:26:42.166,75000,4,12,641.46,116.9197,5.82,6.23,17.01,6.91,467615.77,18750.0,13.87,116.9039,0.0
2025-03-22 14:22:20.123,12500,4,12,7750.26,1.6113,0.49,0.51,6.7,0.59,6436.95,3125.0,31.1,1.6092,0.0
2025-03-22 14:22:28.361,25000,4,12,3061.47,8.1646,1.28,1.31,11.3,1.34,32645.19,6250.0,26.88,8.1613,0.0
2025-03-22 14:22:49.811,37500,4,12,1753.92,21.3792,2.24,2.28,11.81,2.39,85492.75,9375.0,32.5,21.3732,0.0
2025-03-22 14:23:32.358,50000,4,12,1177.12,42.4745,3.32,3.4,14.91,3.55,169866.36,12500.0,19.25,42.4666,0.0
2025-03-22 14:24:45.173,62500,4,12,859.18,72.7423,4.53,4.65,15.6,4.91,290918.82,15625.0,7.52,72.7297,0.0
2025-03-22 14:30:00.163,75000,6,12,867.94,86.4103,5.82,6.91,18.78,7.98,518371.7,12500.0,114.51,86.3953,0.0
2025-03-22 14:28:33.676,62500,6,12,1109.83,56.3135,4.53,5.41,21.52,6.21,337814.37,10416.6667,126.22,56.3024,0.0
2025-03-22 14:26:43.529,12500,6,12,9864.58,1.2648,0.51,0.61,6.07,0.69,7575.59,2083.3333,70.57,1.2626,0.0
2025-03-22 14:26:50.076,25000,6,12,3883.55,6.4359,1.41,1.54,10.9,1.73,38593.43,4166.6667,34.89,6.4322,0.0
2025-03-22 14:27:06.061,37500,6,12,2357.01,15.9084,2.24,2.54,11.64,2.91,95418.97,6250.0,87.65,15.9032,0.0
2025-03-22 14:27:37.272,50000,6,12,1605.82,31.135,3.32,3.74,13.44,4.33,186764.15,8333.3333,112.99,31.1274,0.0
2025-03-22 14:30:41.413,50000,9,12,2077.44,24.0663,3.33,4.33,18.78,4.91,216496.64,5555.5556,42.68,24.0552,0.0
2025-03-22 14:30:17.258,37500,9,12,3228.62,11.6129,2.24,2.79,12.28,2.97,104471.43,4166.6667,63.81,11.6079,0.0
2025-03-22 14:30:05.569,25000,9,12,5680.14,4.3997,1.28,1.58,9.92,1.7,39567.76,2777.7778,58.28,4.3964,0.0
2025-03-22 14:30:01.094,12500,9,12,14660.41,0.8509,0.49,0.61,7.84,0.67,7638.53,1388.8889,64.92,0.8487,0.0
2025-03-22 14:32:29.214,75000,9,12,1196.52,62.6803,6.02,7.52,30.73,8.74,563997.77,8333.3333,46.98,62.6664,0.0
2025-03-22 14:31:26.439,62500,9,12,1390.94,44.9317,5.38,6.47,20.39,7.17,404262.13,6944.4444,66.07,44.918,0.0
2025-03-22 14:32:30.075,12500,12,12,16430.38,0.7591,0.49,0.73,8.74,1.16,9077.57,1041.6667,51.94,0.7565,0.0
2025-03-22 14:32:33.920,25000,12,12,6654.47,3.755,1.28,1.8,11.42,2.97,45023.81,2083.3333,47.49,3.752,0.0
2025-03-22 14:32:44.075,37500,12,12,3723.75,10.0687,2.24,3.22,15.64,5.37,120760.99,3125.0,38.15,10.0634,0.0
2025-03-22 14:33:04.933,50000,12,12,2407.33,20.7683,3.33,4.98,31.58,8.13,249132.3,4166.6667,43.96,20.761,0.0
2025-03-22 14:34:41.675,75000,12,12,1305.35,57.4547,6.66,9.19,38.52,14.46,689303.6,6250.0,44.63,57.442,0.0
2025-03-22 14:33:44.121,62500,12,12,1599.53,39.0723,5.38,7.5,28.36,12.08,468725.34,5208.3333,31.84,39.0604,0.0
